BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'cornsilk%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1993-01-01'
					and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'JAPAN'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000054        | J1s,Wxb5pg
 Supplier#000000112        | vdWe5lfgvisRCxdd85DTOZHqAzcuq7f7KKThA
 Supplier#000000143        | a3v,6RZMN9p FzRTdV,fm7ehoVgEhifejGnrNY4H
 Supplier#000000163        | 1MhydNirC ,cuLIZezbkUxJhAC53ii,B
 Supplier#000000173        | OqQzF6rfxDvkjpMXVCwGfQzj4oTHBHyW5kC5Gjxd
 Supplier#000000215        | YmZQvVCVanip2E
 Supplier#000000366        | AtIdvjsMt9peVyEbpoDerNTteRF
 Supplier#000000412        | S2onAA,jGtQ3qfpN
 Supplier#000000467        | aibBbBkbtmDJ988LnMNkCAi
 Supplier#000000520        | RHuqyeshPnOa6gwEiV3zDhP0o2aYvZ9glQURu1w
 Supplier#000000550        | QQavssDXnYHbvOrg
 Supplier#000000573        | 83GRV1s,yGFwl1NClLSXnJVRlh0xS8YW8
 Supplier#000000576        | Plc2DypORn4qNOTpZ
 Supplier#000000600        | YHyUzea88sXoNmqmCMamiEfGC54xpdX
 Supplier#000000652        | Cwyzz7 uW9mWq
 Supplier#000000665        | n4JVAxZUnvT5dVZBK,3CIIDoa
 Supplier#000000681        | ArTNWD5g1KfANCMFDfk83TUlX
 Supplier#000000691        | XU1STWHllW5I5Rw9X,jsZi7X7M 4
 Supplier#000000747        | 0XGddxTld5cBDIN4Z30Je siitSCbFC
