BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'CANADA'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000100000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'CANADA'
		)
order by
	value desc;
 ps_partkey |      value       
------------+------------------
    1714975 | 19712769.1407471
     572006 | 18120212.3225098
     579424 | 18018760.8042603
     837040 | 17825885.4071655
     785416 | 17648565.8356323
    1601862 | 17638674.4400635
     866402 | 17510016.6125488
     296852 | 17507307.8000488
     617325 | 17240648.9938965
    1102774 | 17168236.9208984
    1924211 | 17072490.7494507
    1999902 | 17067675.7970581
     197959 | 17042374.3138428
    1073483 | 17006236.2615356
    1398449 | 17005006.7548218
     654575 | 16915094.7791138
    1954410 | 16862788.1521606
    1151240 | 16837671.3237305
    1444271 | 16791385.7921143
    1233823 | 16776407.3859863
    1792699 | 16771206.7098999
    1949230 | 16617442.7210083
     206629 | 16541053.6445312
      88004 | 16454516.2410889
     563549 | 16436554.0140381
     859103 | 16351116.4046631
     321695 | 16329494.5482178
    1164800 | 16314470.8980408
    1692933 | 16294719.7232666
     874184 | 16256495.2193604
     444180 |  16175356.524231
     458037 | 16164891.5168457
    1721875 | 16110686.2037354
    1195717 | 16072688.4254761
    1849854 | 16040153.0200806
     607191 |  16035411.651001
     884143 | 16018260.3239746
     941204 | 16010811.2111206
     317232 | 15953202.9130249
    1779514 | 15897744.4963379
    1085416 | 15834283.4925537
     593114 |  15794006.072876
     266741 | 15752182.0931396
    1604303 | 15751528.3256226
    1339435 | 15728434.5088501
    1585401 | 15723957.1040039
     504034 | 15686447.8708496
     939650 | 15648573.8681641
    1786997 | 15626863.3408203
     326609 | 15610482.3170166
    1563191 | 15609281.6495361
    1902960 | 15608644.8223877
    1010862 | 15588368.2083435
    1837878 | 15588002.1741333
    1324620 | 15559770.8728638
     507273 | 15521697.5283203
    1427293 | 15500108.7303467
       5505 | 15491228.1637573
     743798 | 15478293.1373901
    1797568 | 15475294.2728577
     554938 | 15440188.6052856
    1742583 |  15433591.354126
    1558674 | 15419800.1842041
     997176 | 15404188.3964233
    1310254 |  15378934.963562
     621887 | 15377135.5112915
    1797585 | 15374038.7327881
     972597 | 15341835.9143066
    1930242 | 15309905.9332275
      37099 | 15294767.5765381
     299421 | 15290395.3916626
     542459 | 15285339.3661499
     275780 | 15271591.0066528
     469640 | 15242536.7738037
      13004 | 15196184.9691162
     816716 | 15189350.9111938
     368275 | 15177239.0516968
    1439800 | 15171491.2046509
    1885301 | 15151260.8052368
    1399030 | 15143407.0307007
     265167 | 15143019.3232422
    1483007 | 15128294.5348511
    1749834 | 15087340.5853882
     925834 | 15076951.0922852
    1296111 | 15039845.7836914
    1809845 | 15038124.5858765
    1588565 | 14962487.3913574
    1472996 | 14961569.2445374
    1737880 | 14949233.9268799
    1300996 | 14908483.6513672
     485404 | 14904480.0184937
     956930 | 14868573.7556152
     543284 | 14826373.7330322
     630215 | 14826354.7229004
    1693166 | 14788851.4492188
    1509708 | 14766471.8930664
    1121751 | 14732902.9423828
    1678521 | 14732576.2310791
    1709358 | 14727849.2623901
     138931 | 14686301.6747437
     978607 | 14665117.7017822
     408089 | 14651350.7061768
    1115050 | 14643488.7030029
    1814575 | 14641967.2138672
        345 | 14637305.3640747
    1843993 | 14621223.0524902
    1813863 | 14621176.3326416
    1203372 | 14614359.5576172
    1787338 | 14603806.9321136
     746693 | 14601471.4266357
    1798545 | 14562845.1942139
    1622557 | 14556085.1436157
     456650 |  14551382.850708
     506369 | 14549060.8964233
     205452 | 14544990.2753906
     740015 | 14541907.0545044
      86734 | 14536321.8292236
    1357431 |  14491823.368103
     378058 | 14444274.6064453
     350990 | 14429496.0479736
    1842580 | 14429043.3532104
     194299 | 14421252.2740479
    1896296 | 14400170.4380493
    1013156 | 14335832.3968506
      57364 | 14317153.0953369
     189399 | 14317099.7894897
     299836 | 14304151.7828369
    1539945 | 14300840.5319214
    1999037 | 14287771.5507202
    1020876 | 14275078.3518677
     888213 | 14274788.7208252
    1779683 | 14269664.7660522
    1203467 |  14261690.994873
    1774709 |   14252556.31073
     224423 | 14250331.8897705
     648995 | 14237151.6405029
    1258459 | 14226166.5772095
    1893965 | 14220868.2241211
    1542156 | 14219014.8676147
     192179 | 14218007.0687256
    1821161 | 14216884.0278625
     479102 | 14165854.0741577
     836981 | 14149806.9385986
    1306075 | 14145090.6717529
    1926547 | 14136121.4115601
     720322 | 14113030.9020386
      73146 | 14101214.5753784
     877932 |  14098041.928894
     448356 | 14076995.7172852
    1550817 | 14075251.3241577
     256365 | 14059395.5368042
     628150 | 14059252.3560181
    1774635 | 14035421.5189209
    1750998 | 14026925.9870605
     544574 | 14020459.3633423
    1089008 | 14014593.7935791
    1230246 | 14009054.0290527
     721375 | 14003282.1578369
     893782 | 13975669.3651123
    1689453 |  13971997.890564
    1015570 | 13968043.5775146
    1851689 | 13962643.5354919
    1076370 |  13941474.371582
     132361 | 13936901.0932617
    1590255 | 13928085.3728638
     484833 | 13924733.6096802
    1897812 | 13919199.3807373
    1144297 |  13917099.434082
     757942 | 13914172.5298462
    1955156 | 13858109.1787109
    1213624 | 13853975.8217773
     452673 | 13847135.3682175
     398466 | 13843508.6131592
    1482546 | 13840823.4255371
     738734 | 13840540.8369141
    1452148 | 13837886.1248779
    1135344 | 13826595.0113525
      99425 | 13814052.8580933
    1295087 | 13811211.7502441
     990602 | 13807748.9611816
     654520 | 13793846.2168579
    1006994 | 13778095.2506104
    1882128 | 13769558.9120483
     161764 | 13767393.0765381
     725535 |  13756794.649292
    1754497 |   13752313.97052
     131066 | 13747767.3978271
    1586859 |  13737732.309021
    1920750 | 13729032.1855469
    1972170 | 13727708.5666504
     309226 | 13726778.2473145
    1157513 | 13712121.2822266
    1911256 | 13711989.5952759
    1258063 | 13702493.1126099
      93045 | 13669686.4781494
     424325 | 13649396.0222168
    1199411 | 13638199.1607666
    1417682 | 13636866.7189941
    1625526 | 13633309.2281494
     246506 | 13623858.1113281
    1768695 | 13620366.0953369
     261989 | 13607102.0788574
      82102 | 13602128.2005615
    1389721 |  13601743.866394
    1072607 | 13591068.0917358
     125489 | 13584267.9370117
     664949 |  13538634.869873
    1483926 | 13523417.6682739
    1006970 | 13523231.3167725
     771656 |  13498198.972168
    1987840 | 13494627.9154053
      43792 | 13493748.6637573
     811372 | 13491012.8616943
     715776 | 13469328.1335449
      56069 | 13458236.8528442
    1866318 | 13447890.4129639
    1584737 | 13434318.9789734
    1413851 | 13413240.3972778
     959189 | 13401584.2766724
     945730 | 13399928.8742065
       9251 | 13396959.0343628
    1437131 | 13391010.0308838
    1888448 | 13377767.1141357
     658546 | 13365236.9855957
    1817564 | 13342657.5889893
    1387348 | 13335128.2129517
     851120 | 13330279.1436768
     396803 | 13320060.0869141
    1824887 | 13312663.7173462
    1917124 | 13301720.5826416
    1432546 | 13294003.5735474
     366033 | 13291464.0977783
    1535008 | 13290499.8397827
    1097886 |  13280410.520813
    1165983 | 13275195.2416992
    1679094 |  13270459.390686
      20750 | 13263459.6987305
     228434 |  13262559.473877
    1507224 | 13261637.9365234
     852115 | 13260743.1878052
     466542 | 13243638.4678345
     810760 | 13241763.5895996
    1033759 | 13240602.0759277
     303061 |  13227679.708374
    1664889 | 13221592.8926392
    1511151 |  13216670.796875
    1265768 | 13210647.3434448
     738172 |  13209968.340271
    1796268 | 13209623.4056396
    1675140 | 13208376.0617065
    1921880 | 13204209.4332275
    1592658 | 13200627.0436096
    1494598 |  13197224.802002
    1743681 |  13195656.762207
    1153446 | 13192965.4931641
    1992010 | 13192417.0504761
    1703678 | 13183956.6369019
     240012 | 13175876.6297607
     245887 | 13174530.7298584
     557958 | 13164366.6369629
     142466 |  13163399.871582
     132462 | 13149673.2506104
     615578 | 13132889.4168396
    1412191 | 13122256.1582031
    1189295 |  13117280.619873
    1260474 | 13116162.4558716
     499315 | 13105424.0870361
    1591758 | 13102661.5820312
    1942143 | 13099247.7732544
     986531 |  13090351.151001
     841394 | 13070344.1328125
    1977778 | 13067122.8534546
    1394776 | 13057544.9747925
     213634 |  13050435.262146
     360441 | 13044501.9075317
     357125 | 13036048.1734619
     136889 | 13022363.3756714
    1840377 | 13019665.4661255
    1421318 | 13005707.7279663
    1556638 | 13004121.2144775
    1853865 | 13000393.6700439
     751986 | 12995227.7268066
    1486862 | 12989343.0419312
    1615350 | 12989324.7579956
      59251 | 12974632.3287964
    1576910 | 12965428.7583618
     847021 | 12963895.8571167
    1458565 | 12960103.0153809
     135906 | 12955867.7053223
     139650 | 12941316.7349854
     617245 | 12932535.8660889
    1881510 | 12928027.2575684
     600453 | 12924767.6721802
     306641 | 12915790.2854004
    1435010 | 12911718.1518211
    1949840 | 12904101.0475159
     948586 | 12899454.8739014
    1201854 | 12880813.7928467
    1647988 | 12880433.6244507
     699902 | 12876728.9604492
    1606615 | 12874566.3795166
     612738 | 12867412.2487183
     203108 | 12866853.0473633
    1594856 | 12862573.0213013
    1499642 | 12856329.8000488
    1793712 | 12852975.4085693
    1485952 | 12852483.4556885
     656542 | 12851742.2838745
    1095696 | 12842146.0221558
    1571771 | 12840092.1698608
     719415 | 12833164.0700684
    1921774 | 12831533.1487427
     134391 |  12829773.661377
     211905 | 12826272.2929688
    1872548 | 12822186.7667236
     645904 | 12820137.9061279
    1218005 | 12819138.0756226
     667337 | 12814771.1455078
    1489285 | 12810126.8023682
     468304 | 12810006.6057129
    1174197 | 12808311.9109497
    1502791 | 12804044.3304443
     500802 | 12802356.1071167
     788858 |  12797869.850708
    1209973 | 12782555.5318604
     344430 | 12777364.0144348
      43198 | 12765823.2669678
    1018647 | 12765336.9317627
    1124045 | 12763576.7493896
    1444690 | 12754545.5617065
    1886687 | 12754391.5480347
    1286728 | 12749417.9663086
    1749023 | 12738269.5331421
     864052 | 12733536.5776367
    1570738 | 12731040.1268921
     308548 | 12724523.2149048
     853070 | 12714357.3168945
     151749 | 12712062.2174683
     746106 |  12700242.930542
     157962 | 12693348.1436768
      27943 | 12691042.0756226
    1078712 | 12668972.1020508
     973823 | 12662546.9134827
     372019 | 12655400.7940063
     633817 | 12652919.8342285
     293166 | 12652829.7388306
     878616 | 12650852.6395264
    1079129 | 12648539.1281738
     796495 | 12647244.1401367
    1578169 | 12642186.2155151
    1658377 | 12634083.3920288
    1459783 | 12628080.5076294
    1903473 | 12621990.5699463
     770941 | 12621820.4523926
    1085851 | 12620329.8655396
     135812 | 12618211.2506714
      56691 | 12617381.0269775
     487357 | 12609934.1322021
     570833 | 12609863.4534302
    1734965 | 12605696.2354736
     178239 | 12602367.3544922
    1448192 | 12602190.7702637
    1412014 | 12601133.0263062
    1385359 | 12598682.1650391
    1868574 | 12595258.8382874
    1134483 | 12591398.1688843
      24069 | 12590996.7312622
    1574249 | 12590721.5396118
     238290 | 12581271.6409302
    1569632 | 12576469.0751953
     325987 | 12571586.2304688
     474842 |   12571550.12677
     658953 | 12569686.9627686
     749488 | 12564481.6240234
