BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'PERU'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000100000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'PERU'
		)
order by
	value desc;
 ps_partkey |      value       
------------+------------------
    1895890 | 19569674.2548828
     570787 | 18305290.0361938
    1237105 | 18002949.1569824
    1367979 | 17978443.3630981
    1889074 | 17491174.9260864
    1636940 |  17407262.706543
    1250679 | 17344485.2741699
     633915 |  17321181.300415
    1619989 | 17236961.5464478
    1949524 | 17152954.7843018
     435540 | 17128328.1165771
    1463021 |  16891285.135498
     614556 | 16815478.0488281
    1356071 | 16789308.8946533
    1001466 | 16760037.4148254
    1840717 | 16733663.7849121
    1117507 | 16430263.1185913
    1555966 | 16423743.7000122
     223994 | 16401411.6062012
     898300 | 16373474.2216797
     987963 | 16361603.8808594
    1729264 | 16329305.8907471
     393232 | 16297714.9633713
    1804517 | 16246209.4562988
       9469 | 16106654.9246826
    1547611 | 16058608.2617188
    1761106 | 16043090.5787964
    1109974 | 16032977.8436279
    1117479 | 16025887.2808838
    1693523 | 15995465.7630005
     296848 | 15963767.8012085
    1134410 | 15933036.3684692
    1079598 |   15896277.53479
    1464049 | 15861287.2664795
    1771505 | 15839477.8782959
     586375 |  15771468.161438
     606182 | 15742153.6412354
    1799002 | 15741727.1807861
     365049 | 15732633.3939209
     884360 | 15682337.3148193
    1597493 | 15628597.2952881
    1022601 | 15526615.0126953
     644841 | 15513818.1914062
     907179 | 15474574.8779297
     574005 | 15468472.2744141
    1368301 | 15464181.9802856
    1484556 | 15454867.8706055
     252830 | 15434126.0795898
    1640688 | 15421872.2550659
    1421539 | 15400384.9036255
     190965 | 15397284.7612915
    1016154 | 15365870.0738525
     419964 | 15351255.3288574
    1978608 | 15338623.6213684
     626317 | 15336712.3529663
     520797 | 15336183.6131592
     872643 | 15313762.3251343
     505125 | 15298512.6851807
    1455643 | 15249468.1384888
     383420 |  15161454.543396
     966352 | 15113217.3269043
     456752 | 15086287.7915039
    1712738 | 15069880.2495728
     132033 | 15060959.5874023
      21333 | 15034838.0274048
     458903 | 15029755.6465454
    1508301 | 14990257.5415039
      51587 | 14984121.3950195
      24591 | 14934914.5115967
    1440235 | 14928040.4331665
    1797487 | 14909130.0322266
     713731 |  14904157.864563
    1174357 | 14887487.0892334
    1541079 | 14880726.3348999
     405958 |  14841635.587616
     588677 |  14840804.546875
    1851478 | 14831711.2008057
    1232339 | 14830768.5806885
     105096 | 14809899.6905518
     927218 | 14803938.6245728
     234457 | 14792331.5680542
    1256720 | 14735565.7572021
      91176 | 14689848.3560791
    1138488 | 14676328.3259277
     766263 | 14659594.7768555
     675587 | 14650817.9036865
     963325 | 14646083.6426392
     481551 | 14598452.1619873
     777314 | 14594907.3379517
    1372283 | 14594074.7976685
    1683614 | 14590331.0137939
    1478764 | 14579449.0334167
    1389536 | 14545010.7056885
    1308415 | 14541651.2416382
      30025 | 14539014.2063599
    1482126 | 14534823.3557129
     463643 | 14530761.9580078
    1572415 | 14530635.9257812
     175752 | 14526224.1477051
    1651440 | 14506012.9194336
    1472458 | 14500072.6807251
    1904515 | 14478146.0394287
    1444446 | 14461960.4075928
    1306318 | 14453655.6133423
     547598 | 14450412.2966309
      43961 |  14436785.618042
    1686972 | 14400778.2382202
    1967027 | 14392259.3392334
     200778 | 14370903.6097412
     320986 | 14362116.6998901
     685763 | 14350103.8033447
    1188775 |  14332931.758667
    1347560 | 14320048.4692383
    1584679 | 14315824.9620361
    1613103 | 14295500.5004883
    1854823 | 14271693.0662842
     422037 | 14261448.0223389
     397517 | 14258893.7809448
     201474 | 14222541.6229858
     774045 | 14218101.3477783
     917766 | 14211671.9893799
    1111649 | 14202410.4968262
