ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416384422.58513,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416384422.58513,pg_catalog,pg_db_role_setting,0,0,77092,0,0,0,0,0,0,0,0,0,236,76856,0,0,0,0
1416384422.58513,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_description,0,0,2558,0,0,0,0,0,0,0,0,0,690,5003,0,0,0,0
1416384422.58513,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_class,5729,1233164,453697,413931,988,318,1016,308,309,144,5827,474569,4154,949030,,,,
1416384422.58513,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416384422.58513,pg_catalog,pg_operator,0,0,142083,748002,0,0,0,0,0,0,3958,517139,3488,307946,,,,
1416384422.58513,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_attribute,1529,10425,373674,843625,3644,90,3688,90,2470,507,14525,413729,3429,780783,,,,
1416384422.58513,pg_catalog,pg_tablespace,0,0,13133,13133,0,0,0,0,0,0,381,12752,789,25531,,,,
1416384422.58513,pg_catalog,pg_statistic,0,0,103701,99999,753,2233,819,2101,401,192,10431,96236,1207,221450,25302,101045,1075,112382
1416384422.58513,pg_catalog,pg_aggregate,0,0,9898,9898,0,0,0,0,0,0,734,9164,1665,15584,,,,
1416384422.58513,public,partsupp,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416384422.58513,pg_catalog,pg_inherits,0,0,577,0,0,0,0,0,0,0,0,0,240,337,,,,
1416384422.58513,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,public,nation,0,0,,,25,0,0,0,25,0,1,0,,,,,,
1416384422.58513,pg_toast,pg_toast_2618,0,0,1826,5832,0,0,0,0,0,0,1082,1154,325,2619,,,,
1416384422.58513,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416384422.58513,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_database,1405,5392,62643,62643,0,0,0,0,0,0,175,63873,1054,100097,,,,
1416384422.58513,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416384422.58513,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_depend,0,0,23829,25640,4337,0,4398,0,6624,382,4272,30632,6023,61819,,,,
1416384422.58513,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,public,region,0,0,,,5,0,0,0,5,0,1,0,,,,,,
1416384422.58513,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_amproc,278,556,81053,127669,0,0,0,0,0,0,394,79691,740,180148,,,,
1416384422.58513,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416384422.58513,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_range,0,0,4461,0,0,0,0,0,0,0,0,0,1750,7172,,,,
1416384422.58513,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_opclass,278,278,111585,1252292,0,0,0,0,0,0,891,497328,1791,136324,,,,
1416384422.58513,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416384422.58513,pg_catalog,pg_rewrite,0,0,4442,3488,318,0,318,0,110,59,2211,3908,1036,6542,1082,1154,650,5238
1416384422.58513,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_seclabel,0,0,2558,0,0,0,0,0,0,0,0,0,225,2333,0,0,0,0
1416384422.58513,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416384422.58513,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_event_trigger,0,0,929,0,0,0,0,0,0,0,0,0,263,666,,,,
1416384422.58513,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416384422.58513,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416384422.58513,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416384422.58513,pg_catalog,pg_cast,0,0,619341,146794,0,0,0,0,0,0,841,145953,518,636530,,,,
1416384422.58513,pg_catalog,pg_amop,0,0,165831,241696,0,0,0,0,0,0,1235,240461,2711,350702,,,,
1416384422.58513,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_type,0,0,438697,434381,1144,0,1144,0,362,25,2906,436582,4267,901508,,,,
1416384422.58513,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416384422.58513,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_am,19193,19193,0,0,0,0,0,0,0,0,275,18918,0,0,,,,
1416384422.58513,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416384422.58513,pg_catalog,pg_namespace,764,64632,101314,83087,2,0,0,0,2,0,431,84187,1251,119657,,,,
