ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416385843.18673,template1,0,0,0,0,0,0,0,0,0,0
1416385843.18673,template0,0,0,0,0,0,0,0,0,0,0
1416385843.18673,postgres,0,1061,10,6675,58668,490341,24156,0,0,0
1416385843.18673,dbt3,5,39070,0,1673381057,12295446479,94304297654,18278889032,880278519,6892,12013690
1416385903.18927,template1,0,0,0,0,0,0,0,0,0,0
1416385903.18927,template0,0,0,0,0,0,0,0,0,0,0
1416385903.18927,postgres,0,1063,10,6703,58698,491267,24167,0,0,0
1416385903.18927,dbt3,14,39642,0,1682946368,12355615687,94875213705,18469693572,880368996,6964,12088898
1416385963.19072,template1,0,0,0,0,0,0,0,0,0,0
1416385963.19072,template0,0,0,0,0,0,0,0,0,0,0
1416385963.19072,postgres,0,1065,10,6731,58728,492193,24178,0,0,0
1416385963.19072,dbt3,14,39815,0,1692781505,12401319219,95326162628,18575339463,880533568,7000,12163693
1416386023.19297,template1,0,0,0,0,0,0,0,0,0,0
1416386023.19297,template0,0,0,0,0,0,0,0,0,0,0
1416386023.19297,postgres,0,1067,10,6759,58758,493119,24189,0,0,0
1416386023.19297,dbt3,14,39964,0,1701764211,12464553721,95709008055,18627565795,880624065,7026,12238250
1416386083.19468,template1,0,0,0,0,0,0,0,0,0,0
1416386083.19468,template0,0,0,0,0,0,0,0,0,0,0
1416386083.19468,postgres,0,1069,10,6787,58788,494045,24200,0,0,0
1416386083.19468,dbt3,13,40169,0,1715356837,12601119394,96392435460,18730616166,880728670,7059,12388357
1416386143.19725,template1,0,0,0,0,0,0,0,0,0,0
1416386143.19725,template0,0,0,0,0,0,0,0,0,0,0
1416386143.19725,postgres,0,1071,10,6815,58818,494971,24211,0,0,0
1416386143.19725,dbt3,14,40293,0,1720850452,12626850809,96674015340,18774328863,880893086,7080,12463778
1416386203.2103,template1,0,0,0,0,0,0,0,0,0,0
1416386203.2103,template0,0,0,0,0,0,0,0,0,0,0
1416386203.2103,postgres,0,1073,10,6843,58848,495897,24222,0,0,0
1416386203.2103,dbt3,14,40446,0,1733286263,12720533232,97460351228,18878623403,880982709,7134,12538960
1416386263.21237,template1,0,0,0,0,0,0,0,0,0,0
1416386263.21237,template0,0,0,0,0,0,0,0,0,0,0
1416386263.21237,postgres,0,1075,10,6871,58878,496823,24233,0,0,0
1416386263.21237,dbt3,13,40592,0,1743381844,12808535485,97972249243,19040806300,880997750,7160,12614140
1416386323.21422,template1,0,0,0,0,0,0,0,0,0,0
1416386323.21422,template0,0,0,0,0,0,0,0,0,0,0
1416386323.21422,postgres,0,1077,10,6899,58908,497749,24244,0,0,0
1416386323.21422,dbt3,12,40735,0,1749873368,12828460888,98403665137,19077274260,880997786,7184,12614155
